MET1,MET2,MET3,MET4,MET5,MET6,IND_SR,COMM_VAL,ITQ,COLL_SHARE
1,0,0,0,0,0,59.755803669293215,46.844917952142346,0,0.25672711891200894
0,0,1,0,0,0,34.83881811988291,57.57350625203405,1,0.13713333774777736
0,0,0,0,1,0,50.76460714424397,79.93865759563396,0,0.26657479604086115
0,0,1,0,0,0,51.87620798165741,42.01389179509815,1,0.1683134056536671
0,0,0,0,1,0,41.90109240375086,73.25989009419905,1,0.226096219456606
0,0,0,0,0,1,47.359124254251206,72.14078184463298,1,0.28892230374430294
0,0,0,0,1,0,54.66773020354508,201.53604668020995,0,0.32783347836145976
1,0,0,0,0,0,29.96282949211825,99.12039749945828,0,0.21387810070375785
1,0,0,0,0,0,50.82733931593314,77.71951494682001,0,0.29655699381914796
0,0,1,0,0,0,47.870776424534476,70.59180143837975,1,0.13183116922327676
1,0,0,0,0,0,51.61876872182683,74.35017549506514,0,0.2738507922941151
0,0,0,0,1,0,56.424806262461836,142.15872692988756,0,0.3079418139291977
0,1,0,0,0,0,21.261050253583623,80.8694855431677,1,0.14116600811467295
1,0,0,0,0,0,55.78562538560525,63.5784560705189,0,0.29000580247627694
0,0,1,0,0,0,52.178451554108065,212.84522251337026,0,0.2528301411113345
1,0,0,0,0,0,61.924338533383214,49.653239810073174,1,0.26397397503934533
0,0,0,0,1,0,50.659738214035066,81.48013345653939,1,0.2163166699579341
0,0,0,1,0,0,49.1682025490226,40.25209848916128,1,0.1423336208766136
1,0,0,0,0,0,48.686023437890896,145.98359757952684,1,0.22234360780341397
0,0,0,0,0,1,63.92906700685149,88.38295116990307,0,0.36351252984447885
0,1,0,0,0,0,53.78244053897904,143.49517801187892,0,0.20772084493392776
0,1,0,0,0,0,51.9278424218906,130.16385105792776,1,0.16445271209288337
1,0,0,0,0,0,50.00971566733507,70.4343388166309,1,0.08364615825230576
1,0,0,0,0,0,57.59324110705274,95.92675133689087,0,0.29133660924476873
0,0,0,0,0,1,50.756527761741246,57.259388735440986,1,0.23069438084984545
0,0,0,0,1,0,36.27550337148669,92.44135628123985,1,0.2778474390338316
0,0,1,0,0,0,38.90472571344439,90.63102875321277,1,0.19111937392921896
0,0,0,0,0,1,73.07844240387121,131.73339300761108,0,0.35938829569077074
1,0,0,0,0,0,60.93097217013447,45.95718958471924,1,0.08061857042092695
1,0,0,0,0,0,58.90866592653068,92.35425762015831,1,0.09425609701478367
0,0,1,0,0,0,71.04177817875717,40.882853219862284,1,0.12744930928029385
0,0,1,0,0,0,47.773935658808306,83.25986935529312,0,0.31381413449391
0,0,1,0,0,0,33.98768859911885,152.6315647316843,1,0.20865510433364368
1,0,0,0,0,0,28.825675006011547,108.5217198116589,1,0.26836354918717925
0,0,0,0,1,0,40.025548801832485,94.08764491945368,1,0.2923065178855312
0,0,0,0,0,1,45.44829135912851,246.49707707983555,0,0.3340899254014092
0,0,1,0,0,0,26.117110204515647,63.175235552507935,1,0.18617721091139372
0,0,1,0,0,0,54.85599987844319,191.69330278803486,0,0.2680592627907932
0,0,0,0,1,0,63.66549273823638,68.81448092537956,1,0.18577300013176723
0,0,0,0,1,0,52.17005557217864,89.88316037739482,0,0.3228705798614339
1,0,0,0,0,0,58.70673074994591,117.19591426751117,0,0.24048308152556194
0,0,0,0,0,1,71.24414939892209,67.55707575043323,0,0.24962068404170878
0,0,0,0,0,1,57.78624716290939,172.09859833402984,0,0.3460891289163121
0,0,1,0,0,0,36.72565832811633,96.70960442307378,1,0.23337977759518438
0,0,0,0,0,1,70.3889166221738,49.99340357751975,0,0.3574187222516597
0,0,0,0,1,0,61.392377109861265,125.00244878776064,1,0.1706567808180458
0,1,0,0,0,0,54.51938907698397,60.524093500034006,0,0.10228077920172864
0,0,1,0,0,0,32.780982662701206,74.05312278719431,1,0.12859130957841897
0,0,0,0,1,0,42.20892542261981,83.59251609474477,1,0.25987909224233835
0,1,0,0,0,0,60.09271351251171,122.49951317848372,0,0.19485815464048747
0,0,1,0,0,0,56.84826347135324,53.82849988118498,1,0.1203386370377087
0,0,0,1,0,0,22.335441505619,122.90524288602072,1,0.190387915589219
0,0,1,0,0,0,64.58575166282027,54.448745622915226,0,0.13021457472461093
0,0,1,0,0,0,67.72575811850623,61.04033334555222,0,0.18614247493359543
1,0,0,0,0,0,76.74191613631633,122.15141416807782,0,0.2578037736506814
1,0,0,0,0,0,41.042346433767484,88.55525194529191,1,0.15889725291546247
0,0,1,0,0,0,36.02882953227778,87.74593642357452,1,0.24849120530091548
0,0,0,0,0,1,63.228231391160904,54.85218547591672,0,0.2640786965380143
0,1,0,0,0,0,61.54163501365777,125.0049616186381,0,0.269318686243052
0,0,1,0,0,0,58.1883059063351,39.43654332420297,1,0.19002287197681716
0,1,0,0,0,0,65.43006769417232,56.88873701738555,1,0.1034620079285127
1,0,0,0,0,0,60.90780466062547,113.88119327076923,0,0.2669331374425217
0,0,1,0,0,0,50.06212218023484,47.509214743041454,0,0.3059292320716454
0,0,1,0,0,0,52.26779742480873,138.45031666030954,1,0.22652766969805765
0,0,0,0,1,0,26.935842179987645,179.82195823468416,1,0.23301901628836413
1,0,0,0,0,0,45.70322974142938,48.916482317332175,1,0.13776470339213542
0,0,0,0,1,0,51.070483754520005,103.01560286007982,1,0.2554296879346724
0,0,0,1,0,0,52.97572363776673,49.457757790916475,1,0.15474467129004713
0,0,1,0,0,0,62.345299343080896,273.6650574016697,0,0.31143614666449276
1,0,0,0,0,0,59.06839838556659,140.35018310634396,0,0.1987177908073153
1,0,0,0,0,0,62.38874918983473,108.12756874146044,0,0.23531737300735203
0,1,0,0,0,0,58.28446461614879,78.9138817363773,1,0.13041561529326529
0,0,0,0,1,0,63.37486386940442,33.47059101016447,1,0.19202813724630863
0,0,0,1,0,0,46.882225621276305,173.51909073789824,0,0.3175546321567584
0,0,1,0,0,0,58.37615638767559,152.2022778128387,0,0.17501055612667513
1,0,0,0,0,0,51.44464122324281,114.04335575249263,0,0.309746220448734
1,0,0,0,0,0,50.37885543001269,121.44273366194027,0,0.28052650159690995
0,1,0,0,0,0,58.17593793719874,181.86014404007278,0,0.295767784975353
1,0,0,0,0,0,44.11277137885455,72.30298163094287,1,0.12448707981985997
0,1,0,0,0,0,56.84728737831979,79.57760899718208,1,0.16289449291473196
0,0,1,0,0,0,54.2552531361195,83.25246370414348,1,0.13903147832423438
0,0,0,0,1,0,56.77199078164497,29.57026668789256,1,0.24795066675172692
0,0,0,0,0,1,65.00307357660714,59.883806293275434,0,0.3711394755359353
0,0,0,0,1,0,44.26850378448082,101.1381915990566,1,0.24159854908229664
0,1,0,0,0,0,62.39980154103113,150.66890554898103,0,0.15250306383095125
1,0,0,0,0,0,50.05455982078604,112.64153623271844,0,0.20975762872874182
0,0,0,0,0,1,48.691856995633195,154.1872551268539,1,0.2976404787344758
1,0,0,0,0,0,47.99502254985148,87.83572678703823,1,0.14484787230419804
0,1,0,0,0,0,49.50324724143236,99.10529621054563,1,0.14581668674509018
0,0,1,0,0,0,43.91827354242104,59.445132869701844,1,0.17238010757746444
0,0,1,0,0,0,46.54476843845225,90.7510414908208,0,0.2033274239414288
1,0,0,0,0,0,60.760302296559566,85.98125922067622,1,0.07560279335040909
1,0,0,0,0,0,48.83890872152021,43.61927248380635,1,0.15282676371792517
0,0,1,0,0,0,50.56679160710187,45.17920620877145,1,0.22780373352125238
0,0,0,0,1,0,59.67115819939377,77.90852887980685,1,0.1602847837778982
1,0,0,0,0,0,53.73554667929139,97.73378472448022,0,0.16227848671831274
0,0,0,0,1,0,36.18098979411049,110.30847680244943,1,0.18425124049604696
0,0,1,0,0,0,41.07010886327036,25.573938115251803,1,0.08354096989402152
0,0,0,0,1,0,45.65822377700389,86.80573741089874,1,0.20225433460430664
0,0,0,0,1,0,49.66550576021499,216.88591736622442,0,0.3544724165212797
1,0,0,0,0,0,64.7104776546499,83.41472293234106,1,0.18433825240902718
0,0,1,0,0,0,27.703918757056485,82.88909800511597,1,0.2262422427441817
0,1,0,0,0,0,57.82586416197083,71.41929520392522,0,0.2729855285386015
1,0,0,0,0,0,30.22201961471319,80.49884067652563,1,0.18608567811725615
0,0,0,1,0,0,38.61539989910155,119.17127724973987,1,0.25092470485473334
0,0,0,0,1,0,52.83539248368334,167.48194737176323,0,0.2920072506127877
0,0,0,0,0,1,55.877393985200264,160.9749559110407,0,0.30982448045633576
0,0,1,0,0,0,58.58110708906712,97.42283784017059,0,0.1894537751662976
0,0,1,0,0,0,65.60182489219231,173.2528366286289,0,0.3032660631646009
0,1,0,0,0,0,64.9336817602419,177.08186624753097,1,0.18751273066004528
0,1,0,0,0,0,53.452448049969156,121.79351932555679,0,0.12287673825491068
1,0,0,0,0,0,63.37391328817061,128.13640510413154,0,0.18284223067503724
0,0,0,0,0,1,72.1293236550938,214.0030611050451,0,0.45312168986086937
0,1,0,0,0,0,53.41484430461393,39.77545572285871,1,0.04269623796318976
0,0,0,0,1,0,64.21406204065848,21.403955950898933,1,0.25558530000025365
0,0,0,0,1,0,51.21232852450094,88.2171011256343,0,0.39198527059968874
0,0,1,0,0,0,55.0619679962708,69.79634926883074,1,0.17592595231090535
0,0,1,0,0,0,49.54017723113617,146.64039497194727,0,0.19578897408121496
0,0,0,1,0,0,52.40479849733609,95.12397740403918,1,0.20445184694060659
0,0,0,0,0,1,68.85213384126205,86.76971188252105,0,0.24425501119666082
0,0,0,0,0,1,29.133478730999208,63.33378512915981,1,0.2931298618121351
0,1,0,0,0,0,44.31943906143525,169.87546862827085,0,0.24952947403987716
0,0,1,0,0,0,50.84843063870799,128.68196039469606,1,0.15314080958241477
0,0,1,0,0,0,60.46732311155437,151.38515638280333,1,0.15766992786749096
1,0,0,0,0,0,45.56010552772361,163.69999846196185,0,0.24022914664374795
0,0,0,1,0,0,55.68507369801783,141.4528693587222,0,0.2566501396957766
0,0,0,1,0,0,50.892641423469456,66.7492907822279,1,0.17085697316967224
0,0,0,1,0,0,49.44333128761936,59.681821968656344,1,0.0777833239637217
0,1,0,0,0,0,52.31681742264944,74.11913038964252,1,0.12525374358327263
1,0,0,0,0,0,55.719780703572816,83.95820874980784,0,0.12834974433412846
0,0,0,1,0,0,73.09551858444125,115.00951017835213,0,0.28238837204409317
0,0,0,0,1,0,40.282870742201624,72.8538842877076,0,0.2732028669085572
0,0,1,0,0,0,56.137099572367,27.21403865094354,1,0.05825752736261218
1,0,0,0,0,0,58.72175845874129,99.73402384497152,0,0.24267217155590587
1,0,0,0,0,0,61.29569837392567,64.46684106488897,1,0.17119681779870005
0,0,0,0,1,0,56.91264150267211,156.9692173868744,0,0.33440346078884015
0,0,0,0,0,1,61.178473428083755,112.36193116657832,1,0.28056496329185737
0,0,1,0,0,0,58.79707345231873,132.03123466019642,1,0.19535664076925383
0,1,0,0,0,0,58.41527592423257,102.85900357121415,0,0.25952356084083933
0,0,0,1,0,0,45.76247612371074,160.22865792719634,1,0.1474986656220568
0,0,0,0,0,1,68.06601969565818,132.72864679753778,0,0.4115211583061069
1,0,0,0,0,0,46.68019056747875,64.44654339137809,0,0.12621981823576398
1,0,0,0,0,0,46.94769355744218,70.21530426325396,0,0.24234925896385448
0,0,1,0,0,0,46.17396391732824,155.3832341306772,0,0.21646783029445127
0,0,1,0,0,0,52.379728358993525,131.87580118446766,0,0.22423872309161402
1,0,0,0,0,0,60.28875758452551,59.36797047472617,0,0.14323770604538608
1,0,0,0,0,0,28.458819978851167,145.72330769601825,0,0.28119109905598627
1,0,0,0,0,0,53.128209760299264,62.20951404590454,1,0.19141081387663034
0,0,0,0,0,1,51.345413638267004,32.29318078220159,1,0.15692955792686247
0,0,0,0,1,0,58.599040295515216,153.7178143787514,0,0.24043104178093544
0,0,1,0,0,0,64.19288084583582,121.16547133820397,0,0.2956735496412969
0,0,1,0,0,0,45.38299971352258,128.02525305634296,1,0.1415499370964749
0,0,0,0,1,0,38.51646635878044,181.52752062154929,0,0.4366470973024917
0,0,1,0,0,0,46.98558122965725,130.03534468427108,0,0.24844133956365994
0,0,0,0,1,0,38.173960856810794,89.38796052418503,1,0.21640932558744128
0,0,1,0,0,0,51.380447603855714,50.2164697326792,1,0.11173457873005024
0,0,1,0,0,0,56.784531142837594,72.70163891450308,0,0.2058935548521319
0,1,0,0,0,0,42.63186348115561,93.17260254748857,0,0.122887427894321
0,0,1,0,0,0,55.13153970866605,70.9768648187141,1,0.07265081008710912
0,0,1,0,0,0,64.91231401431882,61.12961361037304,1,0.14885571101436176
1,0,0,0,0,0,50.437568156532365,48.54146503337542,1,0.10596554293184882
0,0,0,0,1,0,43.418867216468655,50.0874198467243,1,0.29592803605610185
0,0,0,0,0,1,48.69169212343557,123.11910765366969,1,0.14148490387628393
0,1,0,0,0,0,57.33508386792903,146.99870553036047,1,0.20128457938158587
0,0,0,0,1,0,58.22735162039958,47.42283131111287,1,0.1295882953442971
0,0,0,0,1,0,47.45913600593919,42.3760459029443,1,0.2749081534944466
0,0,0,1,0,0,50.9975529726308,44.0796834185153,1,0.2091516646898196
0,1,0,0,0,0,62.51183555086476,74.90202095818101,1,0.10696535881625263
0,0,0,1,0,0,49.43769540255772,159.3330127946232,1,0.20748479996762695
0,1,0,0,0,0,14.124858854053976,61.11690601628722,1,0.1385035020348213
0,0,0,0,1,0,57.83163157693458,60.381264486412114,1,0.18193429726989624
0,0,0,0,0,1,56.260629943233,135.25625106407807,0,0.3093008946469051
0,1,0,0,0,0,57.21239552900996,159.92329193557015,0,0.2912628955203536
1,0,0,0,0,0,70.81162423985579,37.336678982214536,1,0.11973653991296151
0,0,0,0,1,0,53.66803947445513,162.41817111757882,0,0.38010969085252866
0,0,0,0,1,0,51.83984249716696,57.21030699620414,1,0.1679395903821096
0,0,0,1,0,0,40.38480016377387,154.96597012992467,0,0.3497899393421855
0,0,1,0,0,0,54.83562794007047,65.22813122072242,1,0.10530956853334558
1,0,0,0,0,0,68.24182762630882,100.9616585444517,0,0.14988440602885014
0,0,0,1,0,0,68.26308385669721,126.58499262805576,0,0.3267996653136678
0,1,0,0,0,0,49.292367192005315,117.13677691262761,0,0.15113056520642842
0,1,0,0,0,0,64.8442790374952,86.73733785174667,1,0.14316182168645247
0,1,0,0,0,0,49.70417859325978,94.10203638815648,0,0.18986910400094129
0,0,0,1,0,0,29.781802832249877,58.60827034280659,1,0.3008219539374605
1,0,0,0,0,0,31.95721396787561,73.90460147380267,1,0.15520179449476254
0,0,1,0,0,0,53.1070552976547,57.14530322374999,1,0.18761503089504183
0,0,1,0,0,0,36.00340230504192,62.44285170147893,1,0.13218614742298423
0,0,1,0,0,0,50.739748589347876,87.40499582309624,0,0.18930837860441277
0,0,1,0,0,0,59.47958960459564,121.94795969740721,1,0.1795818197366163
0,0,0,0,1,0,34.427465893107126,114.43602610656188,0,0.26789359452202055
1,0,0,0,0,0,58.304424611671635,101.91167371177303,0,0.1437032547799524
0,1,0,0,0,0,34.270104223954526,143.35440461589383,1,0.1810919278224288
0,0,0,0,1,0,50.436669624974094,62.52422159987881,1,0.26824638402065204
0,0,1,0,0,0,47.93223768709602,129.3742971582361,0,0.2811300152881043
0,0,0,0,0,1,68.37519686991514,139.11078209225917,0,0.3542474563580169
1,0,0,0,0,0,53.83616880626349,107.50259081209794,1,0.08186296449833756
1,0,0,0,0,0,67.80659635863786,113.34920933410706,0,0.26287338173834135
0,0,0,0,0,1,61.55421749636666,88.2288489091888,0,0.3778689861775949
0,0,0,0,0,1,64.33310945289216,167.1780271002969,1,0.25862138634520515
1,0,0,0,0,0,56.526460792535495,76.24970394986467,1,0.11813213904628078
0,0,0,0,1,0,49.9489886737807,112.37270066676645,1,0.19461773859272813
0,0,0,0,1,0,44.97390648060159,42.882417848415066,1,0.1913733187549174
0,0,1,0,0,0,49.60178690999402,49.97251228129355,1,0.1699642470561403
1,0,0,0,0,0,54.37146070236456,109.14192992853899,0,0.1309361256531939
0,1,0,0,0,0,60.047756342840216,89.38769391270057,0,0.1739935383156482
0,1,0,0,0,0,43.666805124310734,149.0573158334527,0,0.16303059092570293
0,0,1,0,0,0,72.70714745339966,197.29343811153106,0,0.33282538068344336
0,0,0,0,1,0,64.69896048958071,102.3189553025218,0,0.32420456635008527
0,1,0,0,0,0,53.64431550148527,73.31159161953185,1,0.08190736806885064
1,0,0,0,0,0,46.14437949591166,154.9287212852401,1,0.2101200553084363
0,0,0,0,1,0,60.85857575010114,193.60430954205663,0,0.40865129993315585
0,0,0,1,0,0,62.51879335596697,63.44278608594859,0,0.3134120920667282
1,0,0,0,0,0,43.72049247421977,123.61453207288122,1,0.174749735456916
0,0,1,0,0,0,60.7182278797371,65.74109459948991,0,0.19249755011194933
0,0,0,1,0,0,59.78288834887301,136.12847915603479,0,0.3409307841881443
1,0,0,0,0,0,58.32604623450387,131.95073648117418,0,0.2104341482017454
0,0,0,0,0,1,56.907036134588516,184.2986971161517,0,0.42235861368546235
0,0,1,0,0,0,63.19876090399201,109.79680170175021,0,0.21935493635257616
0,0,0,1,0,0,60.39807312198122,68.093125477083575,0,0.25061958037965015
0,0,1,0,0,0,44.70968811295607,78.64935987560627,1,0.22942411572909152
0,0,1,0,0,0,30.538643577264317,190.51923367488317,1,0.27317935315644204
0,0,0,1,0,0,60.985071942223854,90.47931075027834,0,0.21326824652729218
0,0,0,1,0,0,41.0131659777982,103.71841425977033,1,0.11892704704143871
0,0,0,1,0,0,61.712413704313505,114.62856061428687,0,0.25419589893350136
1,0,0,0,0,0,49.587799677342105,129.17821831214684,1,0.18194008891017868
0,0,0,0,1,0,63.074891692043465,67.11254392285109,1,0.2546478054536484
0,0,0,0,0,1,44.5540054792285,29.706211615571313,1,0.2875762405328141
0,0,0,0,1,0,51.59213708161613,54.88058383347195,0,0.21311820034307857
0,0,0,0,1,0,72.21649089490921,71.47549976349788,1,0.30397602671181073
0,0,1,0,0,0,51.87760429866582,51.075830351881976,1,0.11859692802201484
1,0,0,0,0,0,43.098488592439146,36.52558750010527,1,0.1348553582301609
0,0,0,0,1,0,55.99926037888013,115.95072123438345,0,0.30920055485056375
0,0,1,0,0,0,61.900532973262926,126.45586499320416,0,0.26106617621544265
0,0,1,0,0,0,50.74260558801272,30.660972859343616,0,0.24679482839152816
1,0,0,0,0,0,44.10512811402682,59.26871748729782,1,0.17094888216559134
1,0,0,0,0,0,53.818894483659584,162.4907776774679,1,0.1282848646774881
0,0,1,0,0,0,60.334595443394115,104.39545384366598,0,0.28019152045626344
0,0,1,0,0,0,42.409023298017644,46.851189732073436,1,0.17011838630985393
0,0,0,1,0,0,47.160602361115785,133.60272951241222,1,0.20416535044282297
1,0,0,0,0,0,61.95427442892336,104.24333224931979,0,0.29625391352239083
1,0,0,0,0,0,40.42109076092165,61.711674642331225,1,0.22151865849196514
0,0,0,0,1,0,59.443230300613514,93.06606385955932,0,0.2201725220474927
0,0,0,0,1,0,43.70406301295227,118.37677174208089,0,0.40848360943783335
0,0,1,0,0,0,61.35673785775444,47.58433211855149,0,0.11935279772725181
0,0,1,0,0,0,48.284931560682786,61.51974037748008,1,0.13461997356444536
0,0,0,1,0,0,51.47953636084039,156.6996175250305,0,0.23444132628098238
0,0,1,0,0,0,63.27612796494081,147.57247017450422,0,0.15043418234177314
0,0,0,0,1,0,46.48295434845874,93.4501016764321,0,0.3650680075059886
0,0,0,0,1,0,39.69198526541532,79.35227603340459,1,0.25078489336600573
0,0,1,0,0,0,79.52344110704301,81.22389062719407,1,0.06591688181090327
1,0,0,0,0,0,71.77250185939349,94.92364779694954,0,0.16562840698109155
0,0,0,0,1,0,65.3632464970107,47.81369270361007,0,0.35825413520139815
1,0,0,0,0,0,65.2144505991222,43.476847919827236,0,0.1673131370332433
1,0,0,0,0,0,61.999447480047174,157.14193700772918,0,0.2433879241452839
0,0,1,0,0,0,37.04593193643185,115.39735782954216,1,0.14103641494465421
0,0,0,1,0,0,57.9281053583441,98.41552746729485,1,0.2500015716682847
0,0,1,0,0,0,49.433642084887396,63.240922969015116,1,0.23772757804953573
0,0,1,0,0,0,61.882295538674285,45.79323087326223,1,0.10304650878967758
0,0,0,0,0,1,59.929229792212965,83.64290897674962,0,0.2626103577191964
1,0,0,0,0,0,71.34667184511348,131.95129813723452,0,0.2607038380721143
0,0,1,0,0,0,51.02201681594202,94.5839081748303,1,0.06314395274748741
0,0,1,0,0,0,51.452095633782506,172.82417875163503,0,0.18240643053838412
0,0,0,1,0,0,40.42185962223465,142.51583914979514,1,0.24111593313491358
0,0,0,0,1,0,53.21927239175206,70.66198492300668,0,0.2592264561131118
0,0,0,0,1,0,30.6294468321853,77.89646700390831,1,0.1833490953856302
1,0,0,0,0,0,35.07858198516999,82.03321268598059,1,0.15451234909838962
0,0,1,0,0,0,54.47303966206738,78.36486532737659,1,0.09268583374970277
0,0,0,0,1,0,57.609811222076004,247.75241436913143,0,0.45029973930982853
0,0,0,1,0,0,44.92197939220337,115.6496913644854,1,0.16344591150497104
0,0,1,0,0,0,29.205290486082514,101.94248153982385,1,0.22644790962052588
0,0,1,0,0,0,54.66054325628631,168.1369286816766,0,0.2813409937203604
0,0,0,0,1,0,47.516125620098705,62.48673568739251,1,0.192149805022026
0,0,1,0,0,0,48.62000501067173,156.6874736494372,0,0.30289534954192315
0,0,0,0,1,0,69.39876961198789,144.61849419421983,0,0.2955134929259129
1,0,0,0,0,0,61.60161708964844,85.58442369629431,1,0.1312358709356565
1,0,0,0,0,0,67.21371144225819,153.362623977702,0,0.2093424735693077
1,0,0,0,0,0,78.29621190235402,55.46885488521454,0,0.08799429241682602
1,0,0,0,0,0,62.80651071508224,183.68700470032257,0,0.26817213360283015
0,0,0,0,1,0,36.81998750746834,101.43870424184547,1,0.33140789336668314
0,0,0,0,1,0,40.08735665438514,88.92604048575959,1,0.2700282012627466
0,0,0,1,0,0,36.553417289032055,242.54505726886418,0,0.4061812420001798
0,0,0,0,1,0,48.83051310016908,176.81972275155445,0,0.3853893890012603
0,0,0,0,0,1,60.09398515859442,66.0301242180306,0,0.31529633379361316
0,0,1,0,0,0,55.69602312879323,69.74726332760798,1,0.20953682899599957
